Id_bien;Cod_depcom;No_voie;Btq;Type_voie;Voie;Code_postal;Com_ad;Surface_Carrez;Type_local;Nb_pieces;Surface_terrain
28919;91191;3;;AV;JEAN JAURES;91560;CROSNE;37.68;Appartement;1;
28920;91200;17;;RUE;HAUTE FOULERIE;91410;DOURDAN;63.7;Appartement;2;
28921;91215;11;;AV;DU MARECHAL NEY;91860;EPINAY-SOUS-SENART;79;Appartement;4;
28922;91223;2;;RUE;DE LA PIROUETTE;91150;ETAMPES;39.11;Appartement;2;
28923;91226;1;B;RUE;PASTEUR;91580;ETRECHY;87.33;Maison;3;372
28924;91228;38;;RUE;ALPHONSE DAUDET;91000;EVRY-COURCOURONNES;64.89;Appartement;3;
28925;91386;23;;RUE;DU PETIT MENNECY;91540;MENNECY;30.2;Appartement;1;
28926;91477;35;;RUE;JACQUES DUCLOS;91120;PALAISEAU;50;Appartement;2;
28927;91549;9;;AV;DU CANAL;91700;SAINTE-GENEVIEVE-DES-BOIS;47.01;Appartement;2;
28928;91549;5;;RUE;LUCIE AUBRAC;91700;SAINTE-GENEVIEVE-DES-BOIS;77.29;Appartement;5;
28929;91549;2;;RUE;JANVIER;91700;SAINTE-GENEVIEVE-DES-BOIS;27.4;Appartement;1;
28930;91570;24;;RUE;DES SABLONS;91240;SAINT-MICHEL-SUR-ORGE;75.98;Maison;4;
28931;91587;5;;ALL;DU SAUT DU LOUP;91160;SAULX-LES-CHARTREUX;50;Appartement;2;
28932;92024;40;;RUE;MEDERIC;92110;CLICHY;34.4;Appartement;2;
28933;92026;59;;AV;GAMBETTA;92400;COURBEVOIE;42.79;Appartement;3;
28934;92040;99;;AV;DE VERDUN;92130;ISSY-LES-MOULINEAUX;16.86;Appartement;1;
28935;92044;59;;RUE;VOLTAIRE;92300;LEVALLOIS-PERRET;76.1;Appartement;4;
28936;92044;12;;RUE;RASPAIL;92300;LEVALLOIS-PERRET;44.59;Appartement;2;
28937;92044;63;;RUE;LOUISE MICHEL;92300;LEVALLOIS-PERRET;13.9;Appartement;1;
28938;92046;172;;AV;PIERRE BROSSOLETTE;92240;MALAKOFF;52.61;Appartement;3;
28939;92051;63;;AV;DU ROULE;92200;NEUILLY-SUR-SEINE;53.04;Appartement;3;
28940;92073;147;;BD;HENRI SELLIER;92150;SURESNES;48.35;Appartement;2;
28941;92075;14;;RUE;EUGENE BAUDOUIN;92170;VANVES;29.5;Appartement;2;
28942;93001;3;;RUE;GASTON CARRE;93300;AUBERVILLIERS;16.51;Appartement;1;
28943;93001;3;;IMP;BORDIER;93300;AUBERVILLIERS;29.79;Appartement;2;
28944;93007;164;;AV;DE LA REPUBLIQUE;93150;LE BLANC-MESNIL;63.87;Appartement;3;
28945;93050;155;;AV;DU MARECHAL LECLERC;93330;NEUILLY-SUR-MARNE;66.66;Appartement;3;
28946;93050;3;B;RUE;PASTEUR;93330;NEUILLY-SUR-MARNE;40.03;Appartement;2;
28947;93051;170;B;AV;EMILE COSSONNEAU;93160;NOISY-LE-GRAND;60.63;Appartement;3;
28948;93064;1;;RUE;LUCIEN PIRON;93110;ROSNY-SOUS-BOIS;96.17;Appartement;5;
28949;93064;3;;RUE;ROGER RAMEAU;93110;ROSNY-SOUS-BOIS;30.2;Appartement;1;
28950;93066;131;;RUE;GABRIEL PERI;93200;SAINT-DENIS;28.7;Appartement;2;
28951;93071;40;;AV;LIEGEARD;93270;SEVRAN;45.09;Appartement;3;
28952;93077;180;;GR;GRANDE RUE;93250;VILLEMOMBLE;85.4;Appartement;4;
28953;94002;52;B;RUE;ETIENNE DOLET;94140;ALFORTVILLE;56.91;Appartement;3;
28954;94017;10;;AV;BOILEAU;94500;CHAMPIGNY-SUR-MARNE;68.8;Appartement;3;
28955;94017;9;;AV;DU GENERAL DE GAULLE;94500;CHAMPIGNY-SUR-MARNE;33.32;Appartement;2;
28956;94018;82;;RUE;DE PARIS;94220;CHARENTON-LE-PONT;47.37;Appartement;3;
28957;94022;55;;AV;D ALFORTVILLE;94600;CHOISY-LE-ROI;64.09;Appartement;4;
28958;94028;3;;RUE;CLAUDE MONET;94000;CRETEIL;50.3;Appartement;2;
28959;94028;4;;RUE;DE BRETAGNE;94000;CRETEIL;54.29;Appartement;2;
28960;94033;120;;AV;DU MARECHAL JOFFRE;94120;FONTENAY-SOUS-BOIS;69.09;Appartement;3;
28961;94041;29;;RUE;PASTEUR;94200;IVRY-SUR-SEINE;50.14;Appartement;3;
28962;94043;14;;RUE;DANTON;94270;LE KREMLIN-BICETRE;52.44;Appartement;3;
28963;94052;2;;RUE;DE LA MUETTE;94130;NOGENT-SUR-MARNE;31.61;Appartement;1;
28964;94060;3;;RUE;SEBASTOPOL;94510;LA QUEUE-EN-BRIE;29.68;Appartement;1;
28965;94068;69;;AV;DU MESNIL;94210;SAINT-MAUR-DES-FOSSES;47.46;Appartement;2;
28966;94069;30;;RUE;ADRIEN DAMALIX;94410;ST MAURICE;30.93;Appartement;2;
28967;94073;1;;ALL;DE NORMANDIE;94320;THIAIS;47.02;Appartement;2;
28968;94076;30;;RUE;DU DR PAUL LAURENS;94800;VILLEJUIF;79.58;Maison;3;
28969;94081;172;;RUE;GABRIEL PERI;94400;VITRY-SUR-SEINE;54.18;Appartement;3;
28970;94081;1;;RUE;FELIX FAURE;94400;VITRY-SUR-SEINE;41.37;Appartement;2;
28971;95014;3;;RUE;DE LA SABLIERE;95580;ANDILLY;59.79;Appartement;4;
28972;95205;8;;RUE;DES ROSES;95440;ECOUEN;85.64;Appartement;4;
28973;95288;3;;PL;SCHEMMERHOFEN;95410;GROSLAY;79;Appartement;4;
28974;95306;5;;MAIL;JEAN BAPTISTE POQUELIN;95220;HERBLAY-SUR-SEINE;60.25;Appartement;3;
28975;95313;5;;GR;GRANDE RUE;95290;L'ISLE-ADAM;94;Appartement;4;
28976;95323;28;;AV;CAMILLE SAINT SAENS;95280;JOUY-LE-MOUTIER;66.39;Appartement;3;
28977;95351;9;;RUE;CHARLES PEGUY;95380;LOUVRES;62.43;Appartement;3;
28978;95427;2;B;RUE;MAURICE BERTEAUX;95360;MONTMAGNY;47.64;Appartement;2;
28979;95491;8;;RUE;VICTOR HUGO;95130;PLESSIS-BOUCHARD (LE);53;Appartement;3;
28980;95500;51;;RUE;DE LA COUTELLERIE;95300;PONTOISE;26.38;Appartement;1;
28981;95500;85;;RUE;SAINT JEAN;95300;PONTOISE;43.05;Appartement;2;
28982;95539;58;;BD;DE LA GARE;95350;SAINT-BRICE-SOUS-FORET;58.45;Appartement;3;
28983;95572;6;;RUE;DU PONT VERT;95310;ST OUEN L AUMONE;38.79;Appartement;2;
28984;972209;5521;;;QUARTIER MORNE A L EAU;97200;FORT DE FRANCE;54.19;Appartement;2;
28985;02168;1;;RES;RENOIR;2400;CHATEAU THIERRY;78.24;Appartement;4;
28986;02722;7;;RUE;DE PANLEU;2200;SOISSONS;29.21;Appartement;1;
28987;02722;2;B;BD;EDOUARD BRANLY;2200;SOISSONS;73.65;Appartement;3;
28988;04112;53;;BD;ELEMIR BOURGES;4100;MANOSQUE;75.3;Appartement;3;
28989;04242;16;;LOT;LES LOUVES;4180;VILLENEUVE;130.2;Appartement;5;
28990;05040;5830;;;BOIS DE LA BLACHE;5230;CHORGES;86.49;Maison;3;
28991;06004;831;;RTE;DE NICE;6600;ANTIBES;20.82;Appartement;1;
28992;06012;9;;AV;DU GENERAL DE GAULLE;6240;BEAUSOLEIL;42.13;Appartement;2;
28993;06030;48;;BD;SADI CARNOT;6110;LE CANNET;81.4;Appartement;3;
28994;06083;66;;AV;DES ALLIES;6500;MENTON;51.6;Appartement;2;
28995;06088;6;;RUE;FRANCOIS CARLO;6000;NICE;28.89;Appartement;1;
28996;06088;7;;CHE;DES CRETES;6300;NICE;35.5;Appartement;1;
28997;06088;37;;RUE;PASTORELLI;6000;NICE;47.35;Appartement;2;
28998;06088;9;;RUE;DIDEROT;6000;NICE;27.03;Appartement;1;
28999;06088;71;;AV;DE PESSICART;6100;NICE;46.48;Appartement;2;
29000;06088;8;B;AV;GLORIA;6200;NICE;58.1;Appartement;1;
29001;06088;52;;AV;DE LA CALIFORNIE;6200;NICE;23.32;Appartement;1;
29002;06088;21;;AV;DE FABRON;6200;NICE;75.41;Appartement;3;
29003;06088;209;;AV;DE FABRON;6200;NICE;82.52;Appartement;3;
29004;06123;120;;AV;FRANCE D OUTRE MER;6700;SAINT LAURENT DU VAR;29.43;Appartement;1;
29005;06155;3;;IMP;ALLEGRE;6220;VALLAURIS;17.67;Appartement;1;
29006;08105;2;;RUE;EMILE ZOLA;8000;CHARLEVILLE-MEZIERES;113.9;Appartement;4;
29007;10387;6;B;RUE;BEGAND;10000;TROYES;64.07;Appartement;2;
29008;11069;5;;RUE;AUGER GAILLARD;11000;CARCASSONNE;34.5;Appartement;2;
29009;11170;2;;RES;PORT SOLEIL;11430;GRUISSAN;25.27;Appartement;2;
29010;13211;30;;TSSE;CAVAILLON;13011;MARSEILLE 11EME;85.55;Appartement;3;
29011;19031;42;;AV;MAL FOCH;19100;BRIVE LA GAILLARDE;55.36;Appartement;2;
29012;22278;5;;RUE;DE LA VILLE ERNAULT;22000;SAINT-BRIEUC;107.55;Appartement;5;
29013;22278;12;;RUE;VOLTAIRE;22000;SAINT-BRIEUC;78.39;Appartement;4;
29014;25495;5;;RUE;NATIONALE;25220;ROCHE LEZ BEAUPRE;35.12;Appartement;2;
29015;26198;;;;REDONDON;26200;MONTELIMAR;80.52;Maison;4;136
29016;26362;40;;RUE;DES FRERES MONTGOLFIER;26000;VALENCE;59.45;Appartement;3;
29017;26362;11;;RUE;RABELAIS;26000;VALENCE;105.5;Appartement;3;
29018;27229;17;;RUE;DU MOULIN VIEUX;27000;EVREUX;54.79;Appartement;2;
29019;27681;24;;RTE;DE MAGNY;27200;VERNON;63.08;Appartement;2;
29020;2A004;10;;RUE;MARECHAL ORNANO;20000;AJACCIO;98.93;Appartement;4;
29021;2A008;5093;;;PIETRA VARGHIA;20128;ALBITRECCIA;55.09;Appartement;4;
29022;2A130;;;;FORCOLI;20128;GROSSETO-PRUGNA;56.64;Appartement;2;
29023;2A269;120;A;;SOLENZARA;20145;SARI-SOLENZARA;54.45;Appartement;2;
29024;2A271;5416;;RES;LES TERRASSES DU PARC J;20167;SARROLA-CARCOPINO;71.41;Appartement;3;
29025;30007;28;;RUE;D AVEJAN;30100;ALES;175.18;Appartement;4;
29026;30010;5;;PL;DU 8 MAI 1945;30140;ANDUZE;62.01;Appartement;3;
29027;30133;6;B;RUE;ALSACE LORRAINE;30240;LE GRAU DU ROI;80.79;Appartement;3;
29028;30189;177;;RUE;EMILE VIDAL;30900;NIMES;57.19;Appartement;3;
29029;30189;3;;PL;HUBERT ROUGER;30900;NIMES;64.48;Appartement;2;
29030;31282;124;;CHE;CASTOR;31140;LAUNAGUET;96.68;Maison;5;
29031;31446;2;;ALL;ANITA CONTI;31520;RAMONVILLE ST AGNE;66.37;Appartement;3;
29032;31555;7;;CHE;DU PRAT LONG;31200;TOULOUSE;62.1;Appartement;3;
29033;31555;49;;CHE;DE LA GARONNE;31200;TOULOUSE;74;Appartement;4;
29034;31555;75;;RUE;ERNEST RENAN;31200;TOULOUSE;32.59;Appartement;2;
29035;31555;89;;AV;DE FRONTON;31200;TOULOUSE;72.63;Appartement;2;
29036;31555;31;;RUE;DE GIRONIS;31100;TOULOUSE;26.04;Appartement;1;
29037;33009;24;;BD;DE L OCEAN;33120;ARCACHON;38.7;Appartement;1;
29038;33009;64;;CRS;HERICART DE THURY;33120;ARCACHON;29.43;Appartement;1;
29039;33063;43;;RUE;DU SERPORAT;33800;BORDEAUX;18.35;Appartement;2;
29040;33063;6;;RUE;MOULINIE;33000;BORDEAUX;39.24;Appartement;2;
29041;33063;21;;RUE;LUFLADE;33000;BORDEAUX;92.17;Appartement;3;
29042;33192;2;;RUE;DU PROFESSEUR VILLEMIN;33170;GRADIGNAN;43.71;Appartement;2;
29043;33249;20;;AV;DU PDT SALVADOR ALLENDE;33310;LORMONT;42.68;Appartement;2;
29044;33281;127;;AV;ARISTIDE BRIAND;33700;MERIGNAC;58.89;Appartement;1;
29045;33318;11;;ALL;DES TULIPES;33600;PESSAC;64.33;Appartement;2;
29046;33366;55;;RTE;DE BOURG;33240;SAINT-ANDRE-DE-CUBZAC;73.58;Appartement;4;
29047;33449;105;;AV;MONTESQUIEU;33160;SAINT MEDARD EN JALLES;72.96;Maison;3;
29048;33514;9;A;CHE;DE LA NEVE;33780;SOULAC-SUR-MER;74.37;Maison;3;
29049;34003;223;;RTE;DE ROCHELONGUE;34300;AGDE;26.7;Appartement;1;
29050;34079;94;;RUE;FRANCOISE GIROUD;34800;CLERMONT L HERAULT;29.65;Appartement;2;
29051;34145;52;;RUE;DES PIVOINES;34400;LUNEL;41.71;Appartement;2;
29052;34150;11;;CHE;DE LA BELLE BOUCHE;34340;MARSEILLAN;38.99;Appartement;2;
29053;37261;30;;RUE;ETIENNE MARCEL;37000;TOURS;75.7;Appartement;2;
29054;38002;5257;;;COMMUNAL DE L ENVERS PRAPO;38190;LES ADRETS;32.39;Appartement;2;
29055;38006;1;;IMP;ROSSIGNOL;38580;ALLEVARD;48.25;Appartement;1;
29056;38185;7;;CRS;JEAN JAURES;38000;GRENOBLE;105.5;Appartement;4;
29057;38185;96;;CRS;LIBERATION - GEN DE GAULLE;38100;GRENOBLE;103.4;Appartement;5;
29058;38565;374;;AV;HONORE DE BALZAC;38340;VOREPPE;85;Appartement;4;
29059;39198;12;;RUE;BAUZONNET;39100;DOLE;48.06;Appartement;3;
29060;40281;141;;RUE;MARIE CURIE;40280;SAINT-PIERRE-DU-MONT;43.79;Appartement;2;
29061;42218;12;;RUE;BROSSARD;42000;SAINT-ETIENNE;64.15;Appartement;2;
29062;42218;11;;RUE;AMPERE;42000;SAINT-ETIENNE;64.42;Appartement;3;
29063;42218;57;;RUE;MONTAGNY;42100;SAINT-ETIENNE;110.84;Appartement;4;
29064;42218;56;;RUE;HENRI DECHAUD;42100;SAINT-ETIENNE;107.81;Appartement;5;
29065;44036;10;;RUE;PASTEUR;44110;CHATEAUBRIANT;37.5;Appartement;2;
29066;44055;59;;BD;DE L OCEAN;44500;LA BAULE-ESCOUBLAC;76.02;Appartement;3;
29067;44109;5;;RUE;NICOLAS APPERT;44100;NANTES;79.02;Appartement;4;
29068;44131;31;;RUE;DU MARECHAL FOCH PORNIC;44210;PORNIC;44.17;Appartement;4;
29069;44132;26;;AV;CHARLOTTE;44380;PORNICHET;27.9;Appartement;0;
29070;44143;1;;ALL;FRANCIS CARCO;44400;REZE;66.81;Appartement;3;
29071;44162;24;;RUE;SATURNE;44800;ST-HERBLAIN;80.56;Maison;4;
29072;45208;4;;ALL;DE LA RES TOURELLES;45200;MONTARGIS;61.64;Appartement;3;
29073;45234;2;;RUE;ST PAUL;45000;ORLEANS;29.17;Appartement;1;
29074;50147;11;;BD;D ALSACE LORRAINE;50200;COUTANCES;64.67;Appartement;2;
29075;50484;4;;RUE;DU CHATEAU - ST-H-DU-H;50600;SAINT-HILAIRE-DU-HARCOUET;46.5;Appartement;1;
29076;51108;11;;RUE;DU CAMP D ATTILA;51000;CHALONS EN CHAMPAGNE;100.53;Appartement;4;
29077;51454;13;;RUE;DESBUREAUX;51100;REIMS;86.55;Appartement;5;
29078;51454;33;;RUE;DES ROMAINS;51100;REIMS;42.4;Appartement;2;
29079;54395;17;B;RUE;DE MON DESERT;54000;NANCY;49.97;Appartement;3;
29080;54395;4;;RUE;EDMONDE CHARLES ROUX;54000;NANCY;65.91;Appartement;3;
29081;54482;20;;RUE;GAMBETTA;54130;SAINT MAX;36.73;Appartement;2;
29082;54578;6;;RUE;JEAN GIRAUDOUX;54600;VILLERS LES NANCY;24.83;Appartement;1;
29083;56078;1032;;RES;LES GWENANS;56520;GUIDEL;39.9;Maison;3;
29084;56107;18;;RUE;DE KERDERFF;56260;LARMOR-PLAGE;51.49;Appartement;3;
29085;56121;29;;RUE;DE CLISSON;56100;LORIENT;48.95;Appartement;2;
29086;56186;120;;RUE;DU PORT DE PECHE;56170;QUIBERON;12.14;Appartement;2;
29087;59278;2;B;PL;GEORGES DEMELEMESTER;59320;HALLENNES-LEZ-HAUBOURDIN;70.97;Appartement;4;
29088;59278;20;;RUE;PIERRE ROMMES;59320;HALLENNES-LEZ-HAUBOURDIN;60.9;Appartement;3;
29089;59279;14;;RUE;DE LILLE;59250;HALLUIN;71.94;Appartement;3;
29090;59350;9001;;RES;LA HOUBLONNIERE;59160;LILLE;81.92;Appartement;4;
29091;59350;61;;RUE;DE L EPINETTE;59000;LILLE;66.9;Appartement;4;
29092;59350;99;;RUE;LEON GAMBETTA;59000;LILLE;30.92;Appartement;1;
29093;59378;127;D;RUE;DE L ABBE BONPAIN;59700;MARCQ EN BAROEUL;64.15;Appartement;3;
29094;59410;28;;AV;ROBERT SCHUMAN;59370;MONS EN BAROEUL;86.55;Appartement;4;
29095;59512;9001;;RES;GIVERNY BRD DE DOUAI;59100;ROUBAIX;95.2;Appartement;4;
29096;60159;3;;RUE;GEORGES FOREST;60200;COMPIEGNE;28.3;Appartement;1;
29097;60175;5;;RUE;BENJAMIN RASPAIL;60100;CREIL;24.14;Appartement;1;
29098;60176;2001;;RES;STE AGATHE;60800;CREPY EN VALOIS;46.64;Appartement;2;
29099;60463;21;;RUE;DU GEN DE GAULLE;60180;NOGENT SUR OISE;26.85;Appartement;1;
29100;60463;19;;RES;DU DR ROUX (LES MELEZES);60180;NOGENT SUR OISE;101.76;Appartement;3;
29101;60494;7;;RUE;DR LAPORTE;60128;PLAILLY;29.81;Appartement;1;
29102;60589;1;;RUE;LEON BOUFFLET;60740;ST MAXIMIN;46.3;Appartement;2;
29103;62041;36;;RUE;J B DELAPORTE;62000;ARRAS;19.23;Appartement;1;
29104;62604;320;;AV;WINSTON CHURCHILL;62152;NEUFCHATEL-HARDELOT;34.26;Appartement;1;
29105;63300;2;;RUE;DE LA HARPE;63200;RIOM;53.24;Appartement;3;
29106;64348;129;;AV;DU TONKIN;64140;LONS;76.24;Appartement;4;
29107;64430;29;;RUE;DU GENERAL FOY;64300;ORTHEZ;33.56;Appartement;1;
29108;64445;84;;RUE;DU QUATORZE JUILLET;64000;PAU;42.22;Appartement;2;
29109;64445;317;;BD;DE LA PAIX;64000;PAU;99.53;Appartement;5;
29110;69009;30;;RUE;DU TROIS SEPTEMBRE 1944;69480;ANSE;49.49;Appartement;2;
29111;69072;14;;CHE;DE GARGANTUA;69570;DARDILLY;107.95;Appartement;5;
29112;69088;9;;ALL;DE LA CHARDONNIERE;69270;FONTAINES SUR SAONE;71.84;Appartement;3;
29113;69096;18;;RTE;DEPARTEMENTALE 386;69520;GRIGNY;43.17;Appartement;2;
29114;69142;11;;PL;GEN LECLERC;69350;LA MULATIERE;67.38;Appartement;4;
29115;69163;37;;RUE;DU 8 MAI 1945;69650;QUINCIEUX;81.53;Appartement;5;
